,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,27,35,38,45,32,92,0,110
,,,36,86,,25,48,43,,27
,,,26,144,,23,94,34,,103
,,,357,52,,942,,24,,35
,,,693,34,,53,,59,,3103
,,,23,26,,805,,314,,25
,,,41,23,,660,,38,,81
,,,492,122,,29,,63,,6864
,,,23,39,,30,,24,,3708
,,,337,48,,32,,78,,59
,,,24,157,,25,,33,,91
,,,569,645,,141,,35,,36
,,,31,23,,126,,24,,
,,,26,180,,39,,,,
,,,104,,,14080,,,,
,,,81,,,30,,,,
,,,226,,,48,,,,
,,,63,,,370,,,,
,,,292,,,150,,,,
,,,239,,,45,,,,
,,,29,,,36,,,,
,,,35,,,4946,,,,
,,,23,,,328,,,,
,,,,,,133,,,,
,,,,,,59,,,,
,,,,,,51,,,,
,,,,,,1379,,,,
,,,,,,35,,,,
